id,Date,AUD,EUR,NZD,BRL,CAD,CNY,HKD,INR,KRW,MXN,ZAR,SGD,DKK,JPY,MYR,NOK,SEK,GBP,LKR,CHF,TWD,THB
8874,2020-01-01,1.42469,0.891401,1.48453,4.019699,1.29755,6.9632,7.79275,71.1315,1154.970176,18.913803,14.00932,1.345301,6.659302,108.71802,4.0905,8.77443,9.345135,0.754802,182.30616,0.9677,29.847498,30.069874
8875,2020-01-02,1.431802,0.895185,1.49269,4.024897,1.29855,6.964402,7.78855,71.425001,1157.274963,18.845299,14.093023,1.347399,6.689505,108.545496,4.087501,8.793901,9.3659,0.760399,181.40539,0.9714,29.905025,30.149863
8876,2020-01-03,1.438963,0.896057,1.5006,4.066804,1.299025,6.965504,7.779265,71.76104,1165.860384,18.92045,14.297775,1.34976,6.697804,108.08504,4.102504,8.831035,9.399325,0.764497,181.401604,0.972302,30.050368,30.177504
8877,2020-01-04,1.438963,0.896098,1.5006,4.066804,1.299025,6.965504,7.779265,71.76104,1165.860384,18.92045,14.297775,1.34976,6.697804,108.08504,4.102504,8.831035,9.399325,0.764088,181.401604,0.972302,30.050368,30.177504
8878,2020-01-05,1.440125,0.89593,1.502765,4.057198,1.29886,6.965499,7.78175,71.761023,1165.860474,18.94729,14.32825,1.35008,6.695595,107.967983,4.102496,8.83823,9.411839,0.764575,181.4016,0.97153,30.049495,30.157024
8879,2020-01-06,1.441555,0.893136,1.499575,4.061898,1.296435,6.975974,7.77065,71.796955,1167.514972,18.84475,14.217696,1.34924,6.67534,108.408504,4.102496,8.794499,9.40497,0.759402,181.395402,0.968545,30.061991,30.150421
8880,2020-01-07,1.457694,0.896525,1.508225,4.067699,1.300365,6.945399,7.77755,72.195027,1167.459986,18.979202,14.370198,1.351385,6.699515,108.020974,4.0919,8.860445,9.47041,0.76261,181.30663,0.968915,30.000014,30.297321
8881,2020-01-08,1.454852,0.899865,1.502995,4.064398,1.303695,6.946204,7.776302,71.446898,1161.540089,18.82902,14.17139,1.350403,6.724375,109.0335,4.101499,8.86837,9.45315,0.763102,181.56576,0.973405,30.024963,30.349994
8882,2020-01-09,1.459255,0.900197,1.513525,4.093604,1.306305,6.952698,7.76683,71.19615,1158.80965,18.8498,14.227902,1.351125,6.72725,109.510499,4.090501,8.880595,9.4901,0.765198,181.28874,0.97327,29.958012,30.269937
8883,2020-01-10,1.449202,0.899304,1.506933,4.095804,1.30518,6.919704,7.76655,70.99104,1158.930384,18.794804,14.32744,1.34843,6.719804,109.460504,4.076604,8.886504,9.504155,0.765462,181.32795,0.972824,29.977038,30.22037
8884,2020-01-11,1.448856,0.899281,1.507955,4.080666,1.305404,6.919704,7.766304,70.960504,1158.930384,18.796204,14.35816,1.349038,6.72005,109.486504,4.076604,8.88655,9.502905,0.765433,180.91214,0.972446,29.977038,30.248038
8885,2020-01-12,1.449223,0.89958,1.506755,4.09295,1.30663,6.919298,7.76743,70.960501,1158.930104,18.800285,14.34015,1.348397,6.722639,109.567047,4.076597,8.892875,9.502841,0.766615,180.91214,0.97329,29.977013,30.229742
8886,2020-01-13,1.449569,0.89804,1.509225,4.147296,1.30565,6.893698,7.77175,70.728899,1154.940189,18.805101,14.393401,1.346897,6.71117,109.994987,4.060504,8.8913,9.466795,0.76997,181.55002,0.970902,29.889031,30.21014
8887,2020-01-14,1.450203,0.898604,1.513135,4.132902,1.306615,6.901298,7.777025,70.855104,1158.150287,18.808801,14.414599,1.347915,6.715185,109.858494,4.07398,8.876102,9.466007,0.767931,181.50053,0.967145,29.832501,30.279905
8888,2020-01-15,1.447735,0.89666,1.510965,4.175702,1.30405,6.8908,7.77175,70.723992,1158.780122,18.797702,14.38885,1.346098,6.700603,109.885498,4.072497,8.858397,9.460802,0.766898,181.39713,0.963755,29.948,30.288498
8889,2020-01-16,1.449486,0.897902,1.506635,4.185104,1.30415,6.879098,7.77185,70.955602,1159.769781,18.777979,14.41578,1.346675,6.709801,110.18498,4.064497,8.88927,9.490204,0.764702,181.204561,0.96503,29.914003,30.359771
8890,2020-01-17,1.454821,0.901665,1.512711,4.161904,1.306705,6.859704,7.76745,71.043704,1161.460384,18.659204,14.475265,1.34737,6.73875,110.13404,4.055104,8.910704,9.520205,0.768758,181.24349,0.967993,29.965038,30.415038
8891,2020-01-18,1.454821,0.901648,1.512711,4.161904,1.306705,6.859704,7.76745,71.043704,1161.460384,18.659204,14.475265,1.34737,6.73875,110.13404,4.055104,8.910704,9.520205,0.768315,181.24349,0.967385,29.965038,30.415038
8892,2020-01-19,1.453195,0.90137,1.510845,4.161802,1.306445,6.859697,7.76851,71.043697,1161.460107,18.660695,14.48174,1.34747,6.73568,110.189791,4.055097,8.909901,9.518345,0.768835,181.24349,0.968265,29.965034,30.402494
8893,2020-01-20,1.454325,0.901185,1.513315,4.189699,1.304595,6.866898,7.76945,71.038501,1158.569719,18.668699,14.50515,1.346775,6.733745,110.177497,4.059501,8.929602,9.518099,0.76903,181.32748,0.968435,29.906015,30.340132
8894,2020-01-21,1.4606,0.90211,1.516435,4.2124,1.307435,6.905902,7.77045,71.180268,1169.740007,18.774405,14.496899,1.34996,6.74104,109.912969,4.071602,8.985385,9.519602,0.766505,181.41924,0.96886,30.056982,30.405836
8895,2020-01-22,1.461425,0.901225,1.516199,4.182798,1.31415,6.906697,7.77115,71.109599,1164.729759,18.70291,14.343995,1.3487,6.73467,109.733038,4.0651,8.9785,9.49801,0.760815,181.47623,0.967445,29.933977,30.377967
8896,2020-01-23,1.462105,0.90458,1.511985,4.170597,1.31295,6.936697,7.77255,71.331039,1168.598647,18.764201,14.382698,1.351299,6.759898,109.555998,4.0745,8.995798,9.531994,0.762298,181.51927,0.969696,29.989711,30.509715
8897,2020-01-24,1.465212,0.90703,1.512974,4.181404,1.31475,6.936704,7.77228,71.325504,1170.240384,18.78725,14.40615,1.351375,6.777704,109.283504,4.065504,9.04735,9.558375,0.764865,181.61119,0.971392,30.035038,30.538038
8898,2020-01-25,1.465212,0.906997,1.512974,4.181404,1.31475,6.936704,7.77228,71.325504,1170.240384,18.78725,14.40615,1.351375,6.777704,109.283504,4.065504,9.04735,9.558375,0.764868,181.61119,0.971392,30.035038,30.538038
8899,2020-01-26,1.470255,0.907035,1.521705,4.18195,1.316101,6.936703,7.77471,71.325503,1170.240233,18.86662,14.45528,1.35447,6.778301,108.806503,4.065502,9.063895,9.578415,0.765615,181.61119,0.97009,30.034963,30.645991
8900,2020-01-27,1.478973,0.907495,1.52791,4.207698,1.318825,6.936696,7.77735,71.450003,1176.855001,18.894475,14.595295,1.357605,6.781494,108.925003,4.065977,9.14317,9.625103,0.76573,181.57468,0.969905,30.094895,30.712499
8901,2020-01-28,1.478445,0.90726,1.52924,4.194901,1.316445,6.936698,7.77608,71.240405,1175.379741,18.72655,14.54705,1.357596,6.77989,109.135504,4.086035,9.112905,9.607965,0.76782,181.50906,0.973025,30.020141,30.790011
8902,2020-01-29,1.481201,0.907899,1.53226,4.230398,1.319951,6.936701,7.773385,71.310037,1179.079848,18.6969,14.606697,1.360597,6.784897,108.9915,4.080602,9.163301,9.618031,0.767965,181.47357,0.973235,30.106022,30.982495
8903,2020-01-30,1.490901,0.90672,1.542135,4.243701,1.321185,6.936699,7.76775,71.684979,1188.119476,18.795801,14.755201,1.36245,6.7757,108.880987,4.086501,9.192505,9.645298,0.7641,181.51321,0.96947,30.220255,31.129993
8904,2020-01-31,1.493875,0.901299,1.54715,4.282504,1.323485,6.936704,7.76626,71.49904,1195.970384,18.843604,15.00687,1.364875,6.73485,108.33504,4.096104,9.201304,9.631715,0.75749,181.43027,0.963314,30.361038,31.21037
8905,2020-02-01,1.493875,0.901364,1.54715,4.282504,1.323485,6.936704,7.76626,71.49904,1195.970384,18.843604,15.00687,1.364875,6.73485,108.33504,4.096104,9.201304,9.631715,0.757312,181.43027,0.963471,30.361038,31.21037
8906,2020-02-02,1.49404,0.90176,1.548325,4.282803,1.324125,6.936703,7.76607,71.498975,1195.969882,18.870955,15.00664,1.36446,6.738545,108.375498,4.096101,9.209045,9.634675,0.75866,181.43027,0.96343,30.361034,31.178502
8907,2020-02-03,1.494712,0.90395,1.547935,4.248299,1.32965,7.021598,7.76625,71.324095,1190.359984,18.829398,14.881403,1.369905,6.755302,108.614503,4.115978,9.286155,9.64865,0.769425,181.451199,0.965901,30.255008,31.080281
8908,2020-02-04,1.48558,0.905398,1.540145,4.255201,1.328345,6.998496,7.76665,71.109427,1183.480217,18.67379,14.78191,1.371497,6.765975,109.449503,4.110499,9.214501,9.5869,0.767396,181.53906,0.969305,30.033026,30.993503
8909,2020-02-05,1.481141,0.909097,1.542975,4.235196,1.328485,6.973802,7.76365,71.189944,1184.459886,18.602602,14.756975,1.380797,6.793603,109.816503,4.120099,9.210293,9.587996,0.769505,181.37856,0.9735,29.966016,31.000113
8910,2020-02-06,1.485443,0.910701,1.547988,4.2823,1.32865,6.970797,7.76372,71.499323,1186.250096,18.654701,14.918015,1.38629,6.805005,109.9705,4.122497,9.221898,9.62072,0.77341,181.45309,0.974702,30.034994,31.169975
8911,2020-02-07,1.498576,0.913618,1.562196,4.320604,1.33069,7.001604,7.76445,71.51604,1192.390384,18.763304,15.07677,1.38975,6.826904,109.729504,4.141604,9.30095,9.661404,0.775976,181.44336,0.9777,30.178038,31.33037
8912,2020-02-08,1.498576,0.913551,1.562196,4.320604,1.33069,7.001604,7.76445,71.51604,1192.390384,18.763304,15.07677,1.38975,6.826904,109.729504,4.141604,9.30095,9.661404,0.775645,181.44336,0.9777,30.178038,31.33037
8913,2020-02-09,1.49881,0.913335,1.56282,4.320602,1.331049,7.001601,7.76605,71.516004,1192.389787,18.80275,15.08063,1.391445,6.82466,109.648503,4.1416,9.301185,9.66097,0.775775,181.44336,0.976725,30.178034,31.371005
8914,2020-02-10,1.494802,0.916498,1.56551,4.324641,1.33195,6.984497,7.76645,71.300497,1187.629979,18.70525,14.968503,1.388925,6.84889,109.771024,4.1476,9.287735,9.659395,0.7742,181.46408,0.977296,30.041011,31.304011
8915,2020-02-11,1.488317,0.915835,1.56113,4.331442,1.329085,6.965898,7.76545,71.285298,1181.720563,18.657008,14.806605,1.38634,6.843401,109.847498,4.133103,9.24442,9.632497,0.77185,181.48171,0.975799,29.964016,31.191011
8916,2020-02-12,1.489669,0.919495,1.55137,4.355965,1.32567,6.971964,7.76915,71.306196,1178.959681,18.643102,14.87375,1.38819,6.870804,109.849501,4.142501,9.241605,9.63969,0.77179,181.44995,0.97763,29.92501,31.194114
8917,2020-02-13,1.488095,0.922201,1.552265,4.350457,1.32659,6.977394,7.767035,71.278499,1184.470098,18.610098,14.908355,1.390302,6.89135,109.762977,4.142003,9.252952,9.672775,0.766545,181.50339,0.97903,30.000039,31.15979
8918,2020-02-14,1.489203,0.923289,1.55433,4.297604,1.32501,6.987104,7.76725,71.526904,1183.480384,18.541704,14.91096,1.391745,6.897804,109.791504,4.141504,9.249104,9.720304,0.766489,181.45754,0.98155,30.030368,31.21037
8919,2020-02-15,1.489203,0.923289,1.55433,4.297604,1.32501,6.987104,7.76725,71.526904,1183.480384,18.541704,14.91096,1.391745,6.897804,109.791504,4.141504,9.249104,9.720304,0.766454,181.45754,0.982207,30.030368,31.21037
8920,2020-02-16,1.48686,0.92239,1.551425,4.297697,1.324615,6.9871,7.767889,71.526897,1183.480327,18.546139,14.891403,1.390445,6.891175,109.794984,4.141503,9.2422,9.71031,0.766185,181.45754,0.981745,30.030059,31.162497
8921,2020-02-17,1.490313,0.922698,1.553255,4.327981,1.32375,6.980401,7.76805,71.359199,1184.810226,18.565043,14.9907,1.389202,6.893698,109.83501,4.144994,9.25729,9.6901,0.768801,181.574898,0.9806,30.031002,31.190114
8922,2020-02-18,1.493875,0.926365,1.56406,4.356304,1.325465,6.997201,7.76885,71.584963,1190.930107,18.59145,15.016598,1.391902,6.919695,109.924002,4.154983,9.328395,9.782245,0.7692,181.64191,0.983099,30.060006,31.179507
8923,2020-02-19,1.496558,0.925069,1.56521,4.365497,1.322125,6.998302,7.773085,71.837499,1192.37015,18.565103,14.988797,1.394345,6.909275,111.215018,4.16299,9.266401,9.777435,0.773603,181.96794,0.9837,30.173501,31.222503
8924,2020-02-20,1.512047,0.926977,1.579385,4.3938,1.326035,7.023398,7.78095,72.119574,1204.698055,18.8623,15.121972,1.401535,6.922805,111.956503,4.1806,9.32285,9.81396,0.776299,181.67465,0.983815,30.304992,31.480341
8925,2020-02-21,1.510578,0.92191,1.575313,4.389604,1.322315,7.027204,7.78758,71.887504,1207.070384,18.911104,15.00329,1.39764,6.885604,111.580385,4.189104,9.280904,9.72032,0.771546,181.72085,0.97815,30.402038,31.55037
8926,2020-02-22,1.510578,0.92191,1.575313,4.389604,1.322315,7.027204,7.78758,71.887504,1207.070384,18.911104,15.00329,1.39764,6.885604,111.580385,4.189104,9.280904,9.72032,0.771903,181.72085,0.97815,30.402038,31.55037
8927,2020-02-23,1.513661,0.92263,1.581675,4.39025,1.325415,7.027203,7.79199,71.887498,1207.070114,19.011505,15.076595,1.40188,6.891825,111.561498,4.189099,9.330905,9.74533,0.77206,181.72085,0.978915,30.402017,31.695002
8928,2020-02-24,1.51248,0.921748,1.576445,4.388094,1.328825,7.029403,7.79296,72.049202,1218.649737,19.051599,15.128396,1.3988,6.886303,110.859499,4.22503,9.35235,9.733335,0.773698,181.749196,0.979825,30.356976,31.659865
8929,2020-02-25,1.514016,0.919075,1.582105,4.388298,1.32802,7.037401,7.79015,71.880429,1215.549959,19.075022,15.221775,1.398455,6.866942,110.290499,4.234503,9.363095,9.721445,0.76907,181.76792,0.976101,30.415498,31.735498
8930,2020-02-26,1.52761,0.918675,1.59096,4.4506,1.334585,7.040797,7.79297,71.6734,1212.360028,19.289635,15.284991,1.397535,6.864102,110.365503,4.225099,9.40181,9.73478,0.77483,181.57321,0.976445,30.222942,31.849538
8931,2020-02-27,1.519803,0.90935,1.584585,4.486299,1.338705,7.004499,7.79485,71.989605,1212.310159,19.463335,15.484976,1.394845,6.794865,109.664982,4.211028,9.39014,9.664805,0.775895,181.81999,0.968835,30.207996,31.660072
8932,2020-02-28,1.53219,0.906833,1.599832,4.473054,1.34159,6.991904,7.796504,72.17504,1200.315039,19.616904,15.663695,1.39333,6.775804,108.120385,4.213504,9.396704,9.609404,0.780186,181.86567,0.964935,30.139038,31.53037
8933,2020-02-29,1.53219,0.906799,1.599832,4.473054,1.34159,6.991904,7.796504,72.17504,1200.315039,19.616904,15.663695,1.39333,6.775804,108.120385,4.213504,9.396704,9.609404,0.77994,181.86567,0.96463,30.139038,31.53037
8934,2020-03-01,1.534715,0.904905,1.60552,4.478797,1.34081,6.991902,7.794055,72.175011,1200.314965,19.82564,15.766015,1.392465,6.760775,107.700498,4.213498,9.417585,9.620165,0.780865,181.86567,0.964055,30.138975,31.519498
8935,2020-03-02,1.527406,0.897371,1.59625,4.473902,1.33263,7.000802,7.78115,72.834989,1189.279852,19.419942,15.409902,1.388945,6.705974,108.491005,4.202601,9.290625,9.5418,0.783305,182.03372,0.958275,29.820181,31.449501
8936,2020-03-03,1.51933,0.894598,1.59538,4.514699,1.33788,6.962002,7.77035,73.425497,1186.714981,19.446599,15.414403,1.387498,6.68599,107.041965,4.213301,9.278355,9.458976,0.780025,181.98866,0.955735,29.775012,31.427495
8937,2020-03-04,1.509058,0.897785,1.58748,4.5849,1.338515,6.966398,7.772005,74.052503,1184.679701,19.532201,15.269499,1.383445,6.708905,107.682001,4.1805,9.25583,9.47199,0.776802,182.08412,0.956795,29.77501,31.339969
8938,2020-03-05,1.511802,0.89099,1.58425,4.6077,1.339435,6.936951,7.77128,73.873596,1188.469851,19.8295,15.601039,1.383705,6.655396,106.252502,4.161495,9.290515,9.443595,0.772198,181.79675,0.945855,29.918977,31.577498
8939,2020-03-06,1.505604,0.886038,1.573193,4.62665,1.34271,6.932041,7.772775,73.99704,1188.803792,20.111904,15.67341,1.378604,6.617925,105.303504,4.171504,9.253404,9.39972,0.76638,182.033404,0.936664,29.917038,31.465038
8940,2020-03-07,1.503704,0.886014,1.57406,4.627304,1.34271,6.931904,7.77285,74.005304,1188.803792,20.110204,15.67479,1.378304,6.61775,105.31504,4.172039,9.255404,9.39972,0.766342,182.033404,0.937467,29.916038,31.41037
8941,2020-03-08,1.503704,0.886014,1.57406,4.627304,1.34275,6.931904,7.77285,74.005304,1188.803792,20.110404,15.67348,1.37865,6.618104,105.31504,4.172039,9.255204,9.39972,0.766342,182.033404,0.937467,29.915038,31.41037
